local_name,date,project_name,crew,ef_id,gps_id,sampling_method,pass_number,ef_seconds,voltage,frequency,enclosure,wp_top,wp_bottom,site_start_time,site_end_time,segment_start_time,segment_end_time,species,length,weight,alive,pit_tag_id,row_id,camera_id,photo_time_start,photo_time_end,comments
58264_ds_ef2,2024-09-20T00:00:00Z,2024-072-sern-skeena-fish-passage,LS TP VJ,TP,LS,electrofishing,1,387,350,60,partial enclosure,367,368,12:11:19,12:30:36,12:14:41,12:20:15,Rainbow Trout,34,0.3,,,,,,,
58264_ds_ef2,2024-09-20T00:00:00Z,2024-072-sern-skeena-fish-passage,LS TP VJ,TP,LS,electrofishing,1,387,350,60,partial enclosure,367,368,12:11:19,12:30:36,12:14:41,12:20:15,Rainbow Trout,34,0.4,,,,,,,
58264_ds_ef2,2024-09-20T00:00:00Z,2024-072-sern-skeena-fish-passage,LS TP VJ,TP,LS,electrofishing,1,387,350,60,partial enclosure,367,368,12:11:19,12:30:36,12:14:41,12:20:15,Rainbow Trout,51,1.1,,,,,,,
58264_ds_ef2,2024-09-20T00:00:00Z,2024-072-sern-skeena-fish-passage,LS TP VJ,TP,LS,electrofishing,1,387,350,60,partial enclosure,367,368,12:11:19,12:30:36,12:14:41,12:20:15,Rainbow Trout,45,1,,,,,,,
58264_ds_ef2,2024-09-20T00:00:00Z,2024-072-sern-skeena-fish-passage,LS TP VJ,TP,LS,electrofishing,1,387,350,60,partial enclosure,367,368,12:11:19,12:30:36,12:14:41,12:20:15,Dolly Varden,46,1.3,,,,LS,13:07:20,13:07:55,small dolly varden
58264_ds_ef2,2024-09-20T00:00:00Z,2024-072-sern-skeena-fish-passage,LS TP VJ,TP,LS,electrofishing,1,387,350,60,partial enclosure,367,368,12:11:19,12:30:36,12:14:41,12:20:15,Rainbow Trout,36,0.6,,,,,,,
58264_ds_ef2,2024-09-20T00:00:00Z,2024-072-sern-skeena-fish-passage,LS TP VJ,TP,LS,electrofishing,1,387,350,60,partial enclosure,367,368,12:11:19,12:30:36,12:14:41,12:20:15,Rainbow Trout,54,1.8,,,,,,,
58264_ds_ef2,2024-09-20T00:00:00Z,2024-072-sern-skeena-fish-passage,LS TP VJ,TP,LS,electrofishing,1,387,350,60,partial enclosure,367,368,12:11:19,12:30:36,12:14:41,12:20:15,Rainbow Trout,81,5.3,,,,,,,
58264_ds_ef2,2024-09-20T00:00:00Z,2024-072-sern-skeena-fish-passage,LS TP VJ,TP,LS,visual observation above water,1,387,350,60,partial enclosure,367,368,12:11:19,12:30:36,12:14:41,12:20:15,Fish Unidentified Species,90,,,,,,,,fork length estimated
58264_ds_ef2,2024-09-20T00:00:00Z,2024-072-sern-skeena-fish-passage,LS TP VJ,TP,LS,electrofishing,1,387,350,60,partial enclosure,367,368,12:11:19,12:30:36,12:20:15,12:30:36,Rainbow Trout,50,1.2,,,,,,,
58264_ds_ef2,2024-09-20T00:00:00Z,2024-072-sern-skeena-fish-passage,LS TP VJ,TP,LS,electrofishing,1,387,350,60,partial enclosure,367,368,12:11:19,12:30:36,12:20:15,12:30:36,Rainbow Trout,83,6.8,,,,,,,
58264_ds_ef2,2024-09-20T00:00:00Z,2024-072-sern-skeena-fish-passage,LS TP VJ,TP,LS,electrofishing,1,387,350,60,partial enclosure,367,368,12:11:19,12:30:36,12:20:15,12:30:36,Rainbow Trout,36,0.5,,,,,,,
58264_ds_ef2,2024-09-20T00:00:00Z,2024-072-sern-skeena-fish-passage,LS TP VJ,TP,LS,electrofishing,1,387,350,60,partial enclosure,367,368,12:11:19,12:30:36,12:20:15,12:30:36,Rainbow Trout,74,4.2,,,,,,,
58264_ds_ef2,2024-09-20T00:00:00Z,2024-072-sern-skeena-fish-passage,LS TP VJ,TP,LS,electrofishing,1,387,350,60,partial enclosure,367,368,12:11:19,12:30:36,12:20:15,12:30:36,Rainbow Trout,73,4.8,,,,,,,
58264_ds_ef2,2024-09-20T00:00:00Z,2024-072-sern-skeena-fish-passage,LS TP VJ,TP,LS,electrofishing,1,387,350,60,partial enclosure,367,368,12:11:19,12:30:36,12:20:15,12:30:36,Rainbow Trout,76,4.2,,,,,,,
58264_ds_ef2,2024-09-20T00:00:00Z,2024-072-sern-skeena-fish-passage,LS TP VJ,TP,LS,electrofishing,1,387,350,60,partial enclosure,367,368,12:11:19,12:30:36,12:20:15,12:30:36,Rainbow Trout,82,6.5,,,,,,,
58264_ds_ef2,2024-09-20T00:00:00Z,2024-072-sern-skeena-fish-passage,LS TP VJ,TP,LS,electrofishing,1,387,350,60,partial enclosure,367,368,12:11:19,12:30:36,12:20:15,12:30:36,Rainbow Trout,67,3.6,,,,LS,13:13:37,,
58264_ds_ef2,2024-09-20T00:00:00Z,2024-072-sern-skeena-fish-passage,LS TP VJ,TP,LS,electrofishing,1,387,350,60,partial enclosure,367,368,12:11:19,12:30:36,12:20:15,12:30:36,Rainbow Trout,36,0.6,,,,,,,
58264_ds_ef2,2024-09-20T00:00:00Z,2024-072-sern-skeena-fish-passage,LS TP VJ,TP,LS,electrofishing,1,387,350,60,partial enclosure,367,368,12:11:19,12:30:36,12:20:15,12:30:36,Rainbow Trout,54,1.6,,,,LS,13:15:43,,
58264_ds_ef2,2024-09-20T00:00:00Z,2024-072-sern-skeena-fish-passage,LS TP VJ,TP,LS,electrofishing,1,387,350,60,partial enclosure,367,368,12:11:19,12:30:36,12:20:15,12:30:36,Rainbow Trout,47,1.2,,,,,,,
58264_ds_ef2,2024-09-20T00:00:00Z,2024-072-sern-skeena-fish-passage,LS TP VJ,TP,LS,electrofishing,1,387,350,60,partial enclosure,367,368,12:11:19,12:30:36,12:20:15,12:30:36,Rainbow Trout,42,0.8,,,,,,,
58264_ds_ef2,2024-09-20T00:00:00Z,2024-072-sern-skeena-fish-passage,LS TP VJ,TP,LS,electrofishing,1,387,350,60,partial enclosure,367,368,12:11:19,12:30:36,12:20:15,12:30:36,Rainbow Trout,47,1.2,,,,,,,
58264_ds_ef2,2024-09-20T00:00:00Z,2024-072-sern-skeena-fish-passage,LS TP VJ,TP,LS,electrofishing,1,387,350,60,partial enclosure,367,368,12:11:19,12:30:36,12:20:15,12:30:36,Rainbow Trout,45,1.1,,,,,,,
58264_ds_ef2,2024-09-20T00:00:00Z,2024-072-sern-skeena-fish-passage,LS TP VJ,TP,LS,electrofishing,1,387,350,60,partial enclosure,367,368,12:11:19,12:30:36,12:20:15,12:30:36,Rainbow Trout,51,1.4,,,,,,,
58264_ds_ef2,2024-09-20T00:00:00Z,2024-072-sern-skeena-fish-passage,LS TP VJ,TP,LS,electrofishing,1,387,350,60,partial enclosure,367,368,12:11:19,12:30:36,12:20:15,12:30:36,Rainbow Trout,47,1.2,,,,,,,
58264_ds_ef2,2024-09-20T00:00:00Z,2024-072-sern-skeena-fish-passage,LS TP VJ,TP,LS,electrofishing,1,387,350,60,partial enclosure,367,368,12:11:19,12:30:36,12:20:15,12:30:36,Rainbow Trout,49,1.2,,,,,,,
58264_us_ef1,2024-09-20T00:00:00Z,2024-072-sern-skeena-fish-passage,LS TP VJ,TP,LS,electrofishing,1,679,350,60,partial enclosure,369,,14:17:26,14:50:30,14:17:26,14:24:42,Rainbow Trout,86,8.6,,,,LS,15:01:04,15:01:35,
58264_us_ef1,2024-09-20T00:00:00Z,2024-072-sern-skeena-fish-passage,LS TP VJ,TP,LS,electrofishing,1,679,350,60,partial enclosure,369,,14:17:26,14:50:30,14:17:26,14:24:42,Rainbow Trout,80,5.9,,,,,,,
58264_us_ef1,2024-09-20T00:00:00Z,2024-072-sern-skeena-fish-passage,LS TP VJ,TP,LS,electrofishing,1,679,350,60,partial enclosure,369,,14:17:26,14:50:30,14:17:26,14:24:42,Rainbow Trout,92,6.6,,,,,,,
58264_us_ef1,2024-09-20T00:00:00Z,2024-072-sern-skeena-fish-passage,LS TP VJ,TP,LS,visual observation above water,1,679,350,60,partial enclosure,369,,14:17:26,14:50:30,14:17:26,14:24:42,Fish Unidentified Species,100,,,,,,,,fork length estimated
58264_us_ef1,2024-09-20T00:00:00Z,2024-072-sern-skeena-fish-passage,LS TP VJ,TP,LS,electrofishing,1,679,350,60,partial enclosure,369,,14:17:26,14:50:30,14:24:42,14:32:11,Rainbow Trout,79,4.9,,,,,,,
58264_us_ef1,2024-09-20T00:00:00Z,2024-072-sern-skeena-fish-passage,LS TP VJ,TP,LS,electrofishing,1,679,350,60,partial enclosure,369,,14:17:26,14:50:30,14:24:42,14:32:11,Rainbow Trout,69,4,,,,,,,
58264_us_ef1,2024-09-20T00:00:00Z,2024-072-sern-skeena-fish-passage,LS TP VJ,TP,LS,electrofishing,1,679,350,60,partial enclosure,369,,14:17:26,14:50:30,14:32:11,14:47:04,Rainbow Trout,88,7,,,,LS,15:04:31,,
58264_us_ef1,2024-09-20T00:00:00Z,2024-072-sern-skeena-fish-passage,LS TP VJ,TP,LS,electrofishing,1,679,350,60,partial enclosure,369,,14:17:26,14:50:30,14:32:11,14:47:04,Rainbow Trout,72,4.8,,,,,,,
58264_us_ef1,2024-09-20T00:00:00Z,2024-072-sern-skeena-fish-passage,LS TP VJ,TP,LS,electrofishing,1,679,350,60,partial enclosure,369,,14:17:26,14:50:30,14:32:11,14:47:04,Rainbow Trout,94,11.5,,,,,,,
58264_us_ef1,2024-09-20T00:00:00Z,2024-072-sern-skeena-fish-passage,LS TP VJ,TP,LS,electrofishing,1,679,350,60,partial enclosure,369,,14:17:26,14:50:30,14:32:11,14:47:04,Rainbow Trout,73,5.1,,,,,,,
58264_us_ef1,2024-09-20T00:00:00Z,2024-072-sern-skeena-fish-passage,LS TP VJ,TP,LS,electrofishing,1,679,350,60,partial enclosure,369,,14:17:26,14:50:30,14:32:11,14:47:04,Rainbow Trout,107,15.7,,,,LS,15:08:33,15:08:52,
58264_us_ef1,2024-09-20T00:00:00Z,2024-072-sern-skeena-fish-passage,LS TP VJ,TP,LS,electrofishing,1,679,350,60,partial enclosure,369,,14:17:26,14:50:30,14:47:04,14:50:30,Rainbow Trout,64,3.4,,,,,,,
58264_us_ef1,2024-09-20T00:00:00Z,2024-072-sern-skeena-fish-passage,LS TP VJ,TP,LS,electrofishing,1,679,350,60,partial enclosure,369,,14:17:26,14:50:30,,,Rainbow Trout,82,7.4,,,,AI,11:01:24,11:02:14,
198916_ds_ef1,2024-09-26T00:00:00Z,2024-072-sern-skeena-fish-passage,AI LS JD JO,AI,AI,electrofishing,1,710,250,60,partial enclosure,,83,09:45:00,10:33:30,09:55:00,10:06:00,Cutthroat Trout,95,7.5,,,,,,,
198916_ds_ef1,2024-09-26T00:00:00Z,2024-072-sern-skeena-fish-passage,AI LS JD JO,AI,AI,electrofishing,1,710,250,60,partial enclosure,,83,09:45:00,10:33:30,09:55:00,10:06:00,Cutthroat Trout,111,14.2,,,,,,,
198916_ds_ef1,2024-09-26T00:00:00Z,2024-072-sern-skeena-fish-passage,AI LS JD JO,AI,AI,electrofishing,1,710,250,60,partial enclosure,,83,09:45:00,10:33:30,09:55:00,10:06:00,Cutthroat Trout,49,1,,,,AI,11:04:42,11:04:56,
198916_ds_ef1,2024-09-26T00:00:00Z,2024-072-sern-skeena-fish-passage,AI LS JD JO,AI,AI,electrofishing,1,710,250,60,partial enclosure,,83,09:45:00,10:33:30,10:06:00,10:17:45,Cutthroat Trout,104,9.8,,,,,,,
198916_ds_ef1,2024-09-26T00:00:00Z,2024-072-sern-skeena-fish-passage,AI LS JD JO,AI,AI,electrofishing,1,710,250,60,partial enclosure,,83,09:45:00,10:33:30,10:06:00,10:17:45,Cutthroat Trout,48,1,,,,,,,
198916_ds_ef1,2024-09-26T00:00:00Z,2024-072-sern-skeena-fish-passage,AI LS JD JO,AI,AI,electrofishing,1,710,250,60,partial enclosure,,83,09:45:00,10:33:30,10:06:00,10:17:45,Dolly Varden,200,89,,,,AI,11:07:15,11:07:20,
198916_ds_ef1,2024-09-26T00:00:00Z,2024-072-sern-skeena-fish-passage,AI LS JD JO,AI,AI,visual observation above water,1,710,250,60,partial enclosure,,83,09:45:00,10:33:30,10:06:00,10:17:45,Fish Unidentified Species,110,,,,,,,,fork length estimated
198916_ds_ef1,2024-09-26T00:00:00Z,2024-072-sern-skeena-fish-passage,AI LS JD JO,AI,AI,electrofishing,1,710,250,60,partial enclosure,,83,09:45:00,10:33:30,10:17:45,10:22:15,Cutthroat Trout,126,22.3,,,,AI,11:10:23,,
198916_ds_ef1,2024-09-26T00:00:00Z,2024-072-sern-skeena-fish-passage,AI LS JD JO,AI,AI,electrofishing,1,710,250,60,partial enclosure,,83,09:45:00,10:33:30,10:22:15,10:25:20,Dolly Varden,127,25,,,,AI,11:11:54,,
198916_ds_ef1,2024-09-26T00:00:00Z,2024-072-sern-skeena-fish-passage,AI LS JD JO,AI,AI,electrofishing,1,710,250,60,partial enclosure,,83,09:45:00,10:33:30,10:22:15,10:25:20,Cutthroat Trout,100,9.6,,,,,,,
198916_ds_ef1,2024-09-26T00:00:00Z,2024-072-sern-skeena-fish-passage,AI LS JD JO,AI,AI,electrofishing,1,710,250,60,partial enclosure,,83,09:45:00,10:33:30,10:22:15,10:25:20,Cutthroat Trout,90,7.2,,,,,,,
198916_ds_ef1,2024-09-26T00:00:00Z,2024-072-sern-skeena-fish-passage,AI LS JD JO,AI,AI,electrofishing,1,710,250,60,partial enclosure,,83,09:45:00,10:33:30,10:22:15,10:25:20,Cutthroat Trout,96,7.7,,,,,,,
198916_ds_ef1,2024-09-26T00:00:00Z,2024-072-sern-skeena-fish-passage,AI LS JD JO,AI,AI,electrofishing,1,710,250,60,partial enclosure,,83,09:45:00,10:33:30,10:22:15,10:25:20,Cutthroat Trout,81,4.7,,,,,,,
198916_ds_ef1,2024-09-26T00:00:00Z,2024-072-sern-skeena-fish-passage,AI LS JD JO,AI,AI,electrofishing,1,710,250,60,partial enclosure,,83,09:45:00,10:33:30,10:22:15,10:25:20,Cutthroat Trout,120,15.7,,,,,,,
198916_ds_ef1,2024-09-26T00:00:00Z,2024-072-sern-skeena-fish-passage,AI LS JD JO,AI,AI,electrofishing,1,710,250,60,partial enclosure,,83,09:45:00,10:33:30,10:22:15,10:25:20,Cutthroat Trout,100,9.7,,,,,,,
198916_ds_ef1,2024-09-26T00:00:00Z,2024-072-sern-skeena-fish-passage,AI LS JD JO,AI,AI,electrofishing,1,710,250,60,partial enclosure,,83,09:45:00,10:33:30,10:22:15,10:25:20,Cutthroat Trout,176,17.2,,,,,,,
198916_ds_ef1,2024-09-26T00:00:00Z,2024-072-sern-skeena-fish-passage,AI LS JD JO,AI,AI,electrofishing,1,710,250,60,partial enclosure,,83,09:45:00,10:33:30,10:22:15,10:25:20,Cutthroat Trout,85,5.5,,,,,,,
198916_ds_ef1,2024-09-26T00:00:00Z,2024-072-sern-skeena-fish-passage,AI LS JD JO,AI,AI,electrofishing,1,710,250,60,partial enclosure,,83,09:45:00,10:33:30,10:25:20,10:30:10,Cutthroat Trout,117,17.5,,,,,,,
198916_ds_ef1,2024-09-26T00:00:00Z,2024-072-sern-skeena-fish-passage,AI LS JD JO,AI,AI,electrofishing,1,710,250,60,partial enclosure,,83,09:45:00,10:33:30,10:30:10,10:33:30,Cutthroat Trout,58,1.8,,,,AI,11:19:38,11:20:56,
198916_ds_ef1,2024-09-26T00:00:00Z,2024-072-sern-skeena-fish-passage,AI LS JD JO,AI,AI,electrofishing,1,710,250,60,partial enclosure,,83,09:45:00,10:33:30,10:30:10,10:33:30,Cutthroat Trout,53,1.5,,,,,,,
198916_ds_ef1,2024-09-26T00:00:00Z,2024-072-sern-skeena-fish-passage,AI LS JD JO,AI,AI,visual observation above water,1,710,250,60,partial enclosure,,83,09:45:00,10:33:30,10:30:10,10:33:30,Fish Unidentified Species,65,,,,,,,,fork length estimated
198916_ds_ef2,2024-09-26T00:00:00Z,2024-072-sern-skeena-fish-passage,AI LS JD JO,AI,AI,electrofishing,1,100,250,60,partial enclosure,,,10:43:30,10:43:35,10:33:30,10:43:35,Cutthroat Trout,97,8.6,,,,,11:23:39,,
198916_ds_ef2,2024-09-26T00:00:00Z,2024-072-sern-skeena-fish-passage,AI LS JD JO,AI,AI,electrofishing,1,100,250,60,partial enclosure,,,10:43:30,10:43:35,10:33:30,10:43:35,Cutthroat Trout,64,2.8,,,,,,,
198916_ds_ef2,2024-09-26T00:00:00Z,2024-072-sern-skeena-fish-passage,AI LS JD JO,AI,AI,electrofishing,1,100,250,60,partial enclosure,,,10:43:30,10:43:35,10:33:30,10:43:35,Cutthroat Trout,109,12.9,,,,,,,
198916_ds_ef2,2024-09-26T00:00:00Z,2024-072-sern-skeena-fish-passage,AI LS JD JO,AI,AI,electrofishing,1,100,250,60,partial enclosure,,,10:43:30,10:43:35,10:33:30,10:43:35,Cutthroat Trout,85,6.2,,,,,,,
198916_ds_ef2,2024-09-26T00:00:00Z,2024-072-sern-skeena-fish-passage,AI LS JD JO,AI,AI,electrofishing,1,100,250,60,partial enclosure,,,10:43:30,10:43:35,10:33:30,10:43:35,Cutthroat Trout,56,2.1,,,,,,,
198916_ds_ef2,2024-09-26T00:00:00Z,2024-072-sern-skeena-fish-passage,AI LS JD JO,AI,AI,electrofishing,1,100,250,60,partial enclosure,,,10:43:30,10:43:35,10:33:30,10:43:35,Dolly Varden,118,16.1,,,,,,,
198916_ds_ef2,2024-09-26T00:00:00Z,2024-072-sern-skeena-fish-passage,AI LS JD JO,AI,AI,electrofishing,1,100,250,60,partial enclosure,,,10:43:30,10:43:35,10:33:30,10:43:35,Cutthroat Trout,142,24.3,,,,,,,
198916_ds_ef2,2024-09-26T00:00:00Z,2024-072-sern-skeena-fish-passage,AI LS JD JO,AI,AI,electrofishing,1,100,250,60,partial enclosure,,,10:43:30,10:43:35,10:33:30,10:43:35,Dolly Varden,61,2.1,,,,AI,11:33:11,,
198916_ds_ef2,2024-09-26T00:00:00Z,2024-072-sern-skeena-fish-passage,AI LS JD JO,AI,AI,electrofishing,1,100,250,60,partial enclosure,,,10:43:30,10:43:35,10:33:30,10:43:35,Cutthroat Trout,110,12.4,,,,,,,
198916_ds_ef2,2024-09-26T00:00:00Z,2024-072-sern-skeena-fish-passage,AI LS JD JO,AI,AI,electrofishing,1,100,250,60,partial enclosure,,,10:43:30,10:43:35,10:33:30,10:43:35,Cutthroat Trout,123,17.9,,,,,,,
198916_ds_ef2,2024-09-26T00:00:00Z,2024-072-sern-skeena-fish-passage,AI LS JD JO,AI,AI,electrofishing,1,100,250,60,partial enclosure,,,10:43:30,10:43:35,10:33:30,10:43:35,Cutthroat Trout,134,22.3,,,,,,,
198916_ds_ef2,2024-09-26T00:00:00Z,2024-072-sern-skeena-fish-passage,AI LS JD JO,AI,AI,electrofishing,1,100,250,60,partial enclosure,,,10:43:30,10:43:35,10:33:30,10:43:35,Dolly Varden,162,44.5,,,,,,,
198916_ds_ef2,2024-09-26T00:00:00Z,2024-072-sern-skeena-fish-passage,AI LS JD JO,AI,AI,electrofishing,1,100,250,60,partial enclosure,,,10:43:30,10:43:35,10:33:30,10:43:35,Dolly Varden,155,43.3,,,,,,,
198916_ds_ef2,2024-09-26T00:00:00Z,2024-072-sern-skeena-fish-passage,AI LS JD JO,AI,AI,electrofishing,1,100,250,60,partial enclosure,,,10:43:30,10:43:35,10:33:30,10:43:35,Cutthroat Trout,100,9.8,,,,,,,
198916_ds_ef2,2024-09-26T00:00:00Z,2024-072-sern-skeena-fish-passage,AI LS JD JO,AI,AI,electrofishing,1,100,250,60,partial enclosure,,,10:43:30,10:43:35,10:33:30,10:43:35,Cutthroat Trout,129,18.6,,,,,,,
198916_ds_ef2,2024-09-26T00:00:00Z,2024-072-sern-skeena-fish-passage,AI LS JD JO,AI,AI,electrofishing,1,100,250,60,partial enclosure,,,10:43:30,10:43:35,10:33:30,10:43:35,Cutthroat Trout,55,1.5,,,,,,,
198916_us_ef1,2024-09-26T00:00:00Z,2024-072-sern-skeena-fish-passage,AI LS JD JO,AI,AI,electrofishing,1,664,250,60,partial enclosure,,,12:16:00,12:46:30,12:29:50,12:34:25,Dolly Varden,84,6.7,,,,,,,
198916_us_ef1,2024-09-26T00:00:00Z,2024-072-sern-skeena-fish-passage,AI LS JD JO,AI,AI,electrofishing,1,664,250,60,partial enclosure,,,12:16:00,12:46:30,12:29:50,12:34:25,Dolly Varden,73,4.3,,,,,,,
198916_us_ef1,2024-09-26T00:00:00Z,2024-072-sern-skeena-fish-passage,AI LS JD JO,AI,AI,electrofishing,1,664,250,60,partial enclosure,,,12:16:00,12:46:30,12:41:00,12:46:30,Dolly Varden,71,4.3,,,,,,,
198913_ds_ef1,2024-09-26T00:00:00Z,2024-072-sern-skeena-fish-passage,LS JD JO,JO,LS,electrofishing,1,185,250,60,partial enclosure,,,13:57:30,14:10:37,13:57:30,14:10:37,Dolly Varden,124,21.7,,,,LS,14:17:30,,
198913_ds_ef1,2024-09-26T00:00:00Z,2024-072-sern-skeena-fish-passage,LS JD JO,JO,LS,electrofishing,1,185,250,60,partial enclosure,,,13:57:30,14:10:37,13:57:30,14:10:37,Cutthroat Trout,170,45,,,,LS,14:18:27,14:19:09,
198913_ds_ef1,2024-09-26T00:00:00Z,2024-072-sern-skeena-fish-passage,LS JD JO,JO,LS,electrofishing,1,185,250,60,partial enclosure,,,13:57:30,14:10:37,13:57:30,14:10:37,Dolly Varden,168,46.8,,,,,,,
198913_ds_ef1,2024-09-26T00:00:00Z,2024-072-sern-skeena-fish-passage,LS JD JO,JO,LS,electrofishing,1,185,250,60,partial enclosure,,,13:57:30,14:10:37,13:57:30,14:10:37,Dolly Varden,115,16.4,,,,,,,
198913_ds_ef1,2024-09-26T00:00:00Z,2024-072-sern-skeena-fish-passage,LS JD JO,JO,LS,electrofishing,1,185,250,60,partial enclosure,,,13:57:30,14:10:37,13:57:30,14:10:37,Dolly Varden,129,23,,,,,,,
198913_ds_ef1,2024-09-26T00:00:00Z,2024-072-sern-skeena-fish-passage,LS JD JO,JO,LS,visual observation above water,1,185,250,60,partial enclosure,,,13:57:30,14:10:37,13:57:30,14:10:37,Fish Unidentified Species,100,,,,,,,,fork length estimated
198913_ds_ef1,2024-09-26T00:00:00Z,2024-072-sern-skeena-fish-passage,LS JD JO,JO,LS,visual observation above water,1,185,250,60,partial enclosure,,,13:57:30,14:10:37,13:57:30,14:10:37,Fish Unidentified Species,,,,,,,,,"Visual observation, no fork length estimate observed"
198913_ds_ef1,2024-09-26T00:00:00Z,2024-072-sern-skeena-fish-passage,LS JD JO,JO,LS,electrofishing,1,185,250,60,partial enclosure,,,13:57:30,14:10:37,13:57:30,14:10:37,Dolly Varden,56,1.9,,,,,,,
198913_ds_ef2,2024-09-26T00:00:00Z,2024-072-sern-skeena-fish-passage,LS JD JO,JO,LS,electrofishing,1,281,250,60,open,,,14:38:11,14:53:35,14:38:11,14:44:00,Dolly Varden,119,20,,,,,,,
198913_ds_ef2,2024-09-26T00:00:00Z,2024-072-sern-skeena-fish-passage,LS JD JO,JO,LS,visual observation above water,1,281,250,60,open,,,14:38:11,14:53:35,14:38:11,14:44:00,Fish Unidentified Species,50,,,,,,,,fork length estimated
198913_ds_ef2,2024-09-26T00:00:00Z,2024-072-sern-skeena-fish-passage,LS JD JO,JO,LS,visual observation above water,1,281,250,60,open,,,14:38:11,14:53:35,14:38:11,14:44:00,Fish Unidentified Species,50,,,,,,,,fork length estimated
198913_ds_ef2,2024-09-26T00:00:00Z,2024-072-sern-skeena-fish-passage,LS JD JO,JO,LS,electrofishing,1,281,250,60,open,,,14:38:11,14:53:35,14:44:00,14:53:35,Dolly Varden,125,20.8,,,,,,,
198913_ds_ef2,2024-09-26T00:00:00Z,2024-072-sern-skeena-fish-passage,LS JD JO,JO,LS,electrofishing,1,281,250,60,open,,,14:38:11,14:53:35,14:44:00,14:53:35,Dolly Varden,137,29,,,,,,,
198913_ds_ef2,2024-09-26T00:00:00Z,2024-072-sern-skeena-fish-passage,LS JD JO,JO,LS,electrofishing,1,281,250,60,open,,,14:38:11,14:53:35,14:44:00,14:53:35,Dolly Varden,52,1.1,,,,,,,
198913_ds_ef2,2024-09-26T00:00:00Z,2024-072-sern-skeena-fish-passage,LS JD JO,JO,LS,electrofishing,1,281,250,60,open,,,14:38:11,14:53:35,14:44:00,14:53:35,Dolly Varden,69,3.3,,,,,,,
198913_ds_ef2,2024-09-26T00:00:00Z,2024-072-sern-skeena-fish-passage,LS JD JO,JO,LS,electrofishing,1,281,250,60,open,,,14:38:11,14:53:35,14:44:00,14:53:35,Cutthroat Trout,178,63.9,,,,LS,14:58:35,14:58:42,
198913_us_ef1,2024-09-26T00:00:00Z,2024-072-sern-skeena-fish-passage,LS JD JO,JO,LS,visual observation above water,1,377,250,60,partial enclosure,,,15:23:33,15:53:25,15:28:00,15:35:22,Fish Unidentified Species,50,,,,,,,,fork length estimated
198913_us_ef1,2024-09-26T00:00:00Z,2024-072-sern-skeena-fish-passage,LS JD JO,JO,LS,electrofishing,1,377,250,60,partial enclosure,,,15:23:33,15:53:25,15:28:00,15:35:22,Dolly Varden,106,14,,,,,,,
198913_us_ef1,2024-09-26T00:00:00Z,2024-072-sern-skeena-fish-passage,LS JD JO,JO,LS,electrofishing,1,377,250,60,partial enclosure,,,15:23:33,15:53:25,15:35:22,15:44:44,Dolly Varden,112,16.3,,,,,,,
198913_us_ef1,2024-09-26T00:00:00Z,2024-072-sern-skeena-fish-passage,LS JD JO,JO,LS,electrofishing,1,377,250,60,partial enclosure,,,15:23:33,15:53:25,15:35:22,15:44:44,Dolly Varden,72,4,,,,,,,
198913_us_ef1,2024-09-26T00:00:00Z,2024-072-sern-skeena-fish-passage,LS JD JO,JO,LS,electrofishing,1,377,250,60,partial enclosure,,,15:23:33,15:53:25,15:35:22,15:44:44,Dolly Varden,69,3.2,,,,,,,
198913_us_ef1,2024-09-26T00:00:00Z,2024-072-sern-skeena-fish-passage,LS JD JO,JO,LS,electrofishing,1,377,250,60,partial enclosure,,,15:23:33,15:53:25,15:35:22,15:44:44,Dolly Varden,70,3.8,,,,,,,
198913_us_ef1,2024-09-26T00:00:00Z,2024-072-sern-skeena-fish-passage,LS JD JO,JO,LS,electrofishing,1,377,250,60,partial enclosure,,,15:23:33,15:53:25,15:35:22,15:44:44,Dolly Varden,58,2,,,,LS,16:11:25,,
198913_us_ef1,2024-09-26T00:00:00Z,2024-072-sern-skeena-fish-passage,LS JD JO,JO,LS,visual observation above water,1,377,250,60,partial enclosure,,,15:23:33,15:53:25,15:44:44,15:53:25,Fish Unidentified Species,40,,,,,,,,fork length estimated
198913_us_ef1,2024-09-26T00:00:00Z,2024-072-sern-skeena-fish-passage,LS JD JO,JO,LS,visual observation above water,1,377,250,60,partial enclosure,,,15:23:33,15:53:25,15:44:44,15:53:25,Fish Unidentified Species,50,,,,,,,,fork length estimated
198913_us_ef1,2024-09-26T00:00:00Z,2024-072-sern-skeena-fish-passage,LS JD JO,JO,LS,visual observation above water,1,377,250,60,partial enclosure,,,15:23:33,15:53:25,15:44:44,15:53:25,Fish Unidentified Species,50,,,,,,,,fork length estimated
198913_us_ef1,2024-09-26T00:00:00Z,2024-072-sern-skeena-fish-passage,LS JD JO,JO,LS,visual observation above water,1,377,250,60,partial enclosure,,,15:23:33,15:53:25,15:44:44,15:53:25,Fish Unidentified Species,,,,,,,,,"Visual observation, no fork length estimate observed"
198913_us_ef1,2024-09-26T00:00:00Z,2024-072-sern-skeena-fish-passage,LS JD JO,JO,LS,electrofishing,1,377,250,60,partial enclosure,,,15:23:33,15:53:25,15:44:44,15:53:25,Dolly Varden,71,4,,,,,,,
